FBgn0040529	COX7A	Gene Expression
FBgn0004908	Arl2	Gene Expression
FBgn0037578	CG9601	Gene Expression
FBgn0037579	COX7AL	Gene Expression
FBgn0037580	DppIII	Gene Expression
FBgn0037581	CG7352	Gene Expression
FBgn0283560	mir-9380	Gene Expression
FBgn0261108	Atg13	Gene Expression
FBgn0020249	stck	Gene Expression
FBgn0037583	CG9684	Gene Expression
FBgn0037584	CG7963	Gene Expression
FBgn0266801	CG45263	Gene Expression
FBgn0267801	CR46126	Gene Expression
FBgn0037589	Obp85a	Gene Expression
FBgn0267800	CR46125	Gene Expression
FBgn0037590	Or85b	Gene Expression
FBgn0037591	Or85c	Gene Expression
FBgn0267948	CR46228	Gene Expression
FBgn0037592	CG11737	Gene Expression
FBgn0051454	CG31454	Gene Expression
FBgn0051259	CG31259	Gene Expression
FBgn0040531	CG11741	Gene Expression
FBgn0267135	CR45575	Gene Expression
FBgn0267134	CR45574	Gene Expression
FBgn0037594	Or85d	Gene Expression
FBgn0051453	pch2	Gene Expression
FBgn0051450	mRpS18A	Gene Expression
FBgn0051460	CG31460	Gene Expression
FBgn0265318	CR44291	Gene Expression
FBgn0266916	Cenp-C	Gene Expression
FBgn0261929	5-HT2B	Gene Expression
FBgn0267799	CR46124	Gene Expression
FBgn0026399	Or85e	Gene Expression
FBgn0012028	tRNA:Tyr-GTA-1-4	Gene Expression
FBgn0012027	tRNA:Tyr-GTA-1-5	Gene Expression
FBgn0037601	Cyp313b1	Gene Expression
FBgn0024326	Mkk4	Gene Expression
FBgn0037602	SLIRP2	Gene Expression
FBgn0000447	Dhod	Gene Expression
FBgn0037603	CG11753	Gene Expression
FBgn0259992	CG42489	Gene Expression
FBgn0263231	bel	Gene Expression
FBgn0086679	p	Gene Expression
FBgn0037606	CG8032	Gene Expression
FBgn0037607	CG8036	Gene Expression
FBgn0012026	tRNA:Tyr-GTA-1-6	Gene Expression
FBgn0012025	tRNA:Tyr-GTA-1-7	Gene Expression
FBgn0012024	tRNA:Tyr-GTA-1-8	Gene Expression
FBgn0037608	mRpL19	Gene Expression
FBgn0037609	CG9773	Gene Expression
FBgn0037611	CG11755	Gene Expression
FBgn0037610	CG8043	Gene Expression
FBgn0053325	CG33325	Gene Expression
FBgn0266242	CR44937	Gene Expression
FBgn0265158	CG44227	Gene Expression
FBgn0001180	hb	Gene Expression
FBgn0037613	Cks85A	Gene Expression
FBgn0037612	CG8112	Gene Expression
FBgn0037614	TMEM216	Gene Expression
FBgn0037615	CG11760	Gene Expression
FBgn0037616	CG8136	Gene Expression
FBgn0037617	nom	Gene Expression
FBgn0037618	ouib	Gene Expression
FBgn0037619	CG8159	Gene Expression
FBgn0037620	ranshi	Gene Expression
FBgn0037621	M1BP	Gene Expression
FBgn0037622	CG8202	Gene Expression
FBgn0037623	CG9801	Gene Expression
FBgn0037624	CG8223	Gene Expression
FBgn0037625	CG11768	Gene Expression
FBgn0083971	CG34135	Gene Expression
FBgn0265159	CR44228	Gene Expression
FBgn0037626	CG8236	Gene Expression
FBgn0037627	CG13318	Gene Expression
FBgn0085330	CG34301	Gene Expression
FBgn0261015	Pif1A	Gene Expression
FBgn0046874	Pif1B	Gene Expression
FBgn0053191	CG33191	Gene Expression
FBgn0053189	CG33189	Gene Expression
FBgn0037630	Ir85a	Gene Expression
FBgn0037632	CCT7	Gene Expression
FBgn0037633	CG9839	Gene Expression
FBgn0037634	hng2	Gene Expression
FBgn0037635	CG9837	Gene Expression
FBgn0037636	CG9821	Gene Expression
FBgn0262604	CR43130	Gene Expression
FBgn0040532	CG8369	Gene Expression
FBgn0037637	IscU	Gene Expression
FBgn0037638	CG8379	Gene Expression
FBgn0262614	pyd	Gene Expression
FBgn0011966	tRNA:Arg-TCG-2-3	Gene Expression
FBgn0053551	tRNA:Arg-TCG-2-4	Gene Expression
FBgn0264790	CR44020	Gene Expression
FBgn0003015	osk	Gene Expression
FBgn0037643	skap	Gene Expression
FBgn0037644	CG11964	Gene Expression
FBgn0037645	CG11966	Gene Expression
FBgn0037646	CAHbeta	Gene Expression
FBgn0037647	RagA-B	Gene Expression
FBgn0027503	CG11970	Gene Expression
FBgn0260243	E(var)3-9	Gene Expression
FBgn0037648	CG11975	Gene Expression
FBgn0051100	CG31100	Gene Expression
FBgn0037650	CG11977	Gene Expression
FBgn0037652	CG11980	Gene Expression
FBgn0026380	Prosbeta3	Gene Expression
FBgn0037653	CG11982	Gene Expression
FBgn0037654	CG11983	Gene Expression
FBgn0037655	Kcmf1	Gene Expression
FBgn0040534	Sf3b5	Gene Expression
FBgn0037656	CG11986	Gene Expression
FBgn0264075	tgo	Gene Expression
FBgn0002932	neur	Gene Expression
FBgn0063298	CR31429	Gene Expression
FBgn0037657	hyx	Gene Expression
FBgn0010222	Nmdmc	Gene Expression
FBgn0014018	Rel	Gene Expression
FBgn0028708	Mst85C	Gene Expression
FBgn0037659	Kdm2	Gene Expression
FBgn0037660	beag	Gene Expression
FBgn0037661	Ada	Gene Expression
FBgn0003165	pum	Gene Expression
FBgn0037662	CG11997	Gene Expression
FBgn0266706	CR45196	Gene Expression
FBgn0000412	D1	Gene Expression
FBgn0260935	Vps15	Gene Expression
FBgn0037664	CG8420	Gene Expression
FBgn0037665	St2	Gene Expression
FBgn0037666	CR16735	Gene Expression
FBgn0037667	CG16734	Gene Expression
FBgn0037668	CG16736	Gene Expression
FBgn0037669	Ibf2	Gene Expression
FBgn0037670	Ibf1	Gene Expression
FBgn0037671	VhaM8.9	Gene Expression
FBgn0037672	sage	Gene Expression
FBgn0010803	TrpRS	Gene Expression
FBgn0285911	Vps16A	Gene Expression
FBgn0037676	CG8861	Gene Expression
FBgn0037675	HP1e	Gene Expression
FBgn0037677	CG12951	Gene Expression
FBgn0037678	CG16749	Gene Expression
FBgn0037679	Aduk	Gene Expression
FBgn0037680	pasi2	Gene Expression
FBgn0262993	CR43301	Gene Expression
FBgn0266410	CG45050	Gene Expression
FBgn0086053	snoRNA:Me18S-G1358a	Gene Expression
FBgn0086054	snoRNA:Me18S-G1358b	Gene Expression
FBgn0263750	CG43675	Gene Expression
FBgn0037683	CG18473	Gene Expression
FBgn0037684	CG8129	Gene Expression
FBgn0000723	FER	Gene Expression
FBgn0267820	CR46145	Gene Expression
FBgn0037685	Or85f	Gene Expression
FBgn0083953	CG34117	Gene Expression
FBgn0037686	RpL34b	Gene Expression
FBgn0037687	CG8132	Gene Expression
FBgn0037688	CG9356	Gene Expression
FBgn0037689	CG8135	Gene Expression
FBgn0260237	CG42511	Gene Expression
FBgn0265201	CG44261	Gene Expression
FBgn0003889	betaTub85D	Gene Expression
FBgn0037690	Task7	Gene Expression
FBgn0011740	alpha-Man-IIa	Gene Expression
FBgn0261552	ps	Gene Expression
FBgn0037696	GstZ1	Gene Expression
FBgn0037697	GstZ2	Gene Expression
FBgn0037698	CG16779	Gene Expression
FBgn0266730	CR45203	Gene Expression
FBgn0043791	phu	Gene Expression
FBgn0014380	RhoL	Gene Expression
FBgn0037700	CG8149	Gene Expression
FBgn0267790	rump	Gene Expression
FBgn0003205	Ras85D	Gene Expression
FBgn0014022	Rlb1	Gene Expression
FBgn0014023	mRpL47	Gene Expression
FBgn0037703	JHDM2	Gene Expression
FBgn0037702	CG8176	Gene Expression
FBgn0262180	mir-2283	Gene Expression
FBgn0000244	by	Gene Expression
FBgn0037705	mura	Gene Expression
FBgn0260722	CR42549	Gene Expression
FBgn0037707	RnpS1	Gene Expression
FBgn0037708	CG9386	Gene Expression
FBgn0037709	CG8199	Gene Expression
FBgn0024833	AP-1mu	Gene Expression
FBgn0027950	MBD-like	Gene Expression
FBgn0037710	CG9393	Gene Expression
FBgn0261049	Vps45	Gene Expression
FBgn0037712	CG16789	Gene Expression
FBgn0037713	CG16790	Gene Expression
FBgn0037714	CG9396	Gene Expression
FBgn0037715	CG9399	Gene Expression
FBgn0027338	Kap-alpha3	Gene Expression
FBgn0037716	CG8273	Gene Expression
FBgn0037717	CG8301	Gene Expression
FBgn0053654	CG33654	Gene Expression
FBgn0037718	P58IPK	Gene Expression
FBgn0037719	bocks	Gene Expression
FBgn0037720	CG8312	Gene Expression
FBgn0037721	CG9427	Gene Expression
FBgn0037722	CG8319	Gene Expression
FBgn0005585	Calr	Gene Expression
FBgn0037723	SpdS	Gene Expression
FBgn0266413	CR45053	Gene Expression
FBgn0003334	Scm	Gene Expression
FBgn0012344	Dh44	Gene Expression
FBgn0037724	Fst	Gene Expression
FBgn0037726	CG9492	Gene Expression
FBgn0263389	CG43441	Gene Expression
FBgn0037727	CG8358	Gene Expression
FBgn0037728	CG16817	Gene Expression
FBgn0028997	nmdyn-D7	Gene Expression
FBgn0037730	CG9444	Gene Expression
FBgn0069242	eca	Gene Expression
FBgn0037731	CG18542	Gene Expression
FBgn0260463	Unc-115b	Gene Expression
FBgn0053105	p24-2	Gene Expression
FBgn0052939	CG32939	Gene Expression
FBgn0051352	Unc-115a	Gene Expression
FBgn0037734	trbd	Gene Expression
FBgn0278604	dmt	Gene Expression
FBgn0263477	scaRNA:PsiU1-6	Gene Expression
FBgn0002431	hyd	Gene Expression
FBgn0262477	FoxP	Gene Expression
FBgn0003886	alphaTub85E	Gene Expression
FBgn0037736	CG12950	Gene Expression
FBgn0037737	Pnn	Gene Expression
FBgn0085438	CG34409	Gene Expression
FBgn0051415	CG31415	Gene Expression
FBgn0037739	CG12948	Gene Expression
FBgn0005777	PpD3	Gene Expression
FBgn0037741	CG16908	Gene Expression
FBgn0037742	Rpt3R	Gene Expression
FBgn0037743	CG8412	Gene Expression
FBgn0037744	CG8417	Gene Expression
FBgn0266720	Snap24	Gene Expression
FBgn0037746	CG8478	Gene Expression
FBgn0024330	MED6	Gene Expression
FBgn0037747	CG8481	Gene Expression
FBgn0037749	CG9471	Gene Expression
FBgn0037750	Whamy	Gene Expression
FBgn0037751	topi	Gene Expression
FBgn0261599	RpS29	Gene Expression
FBgn0086663	snoRNA:Psi18S-1275	Gene Expression
FBgn0051514	CR31514	Gene Expression
FBgn0037753	CG12947	Gene Expression
FBgn0002868	MtnA	Gene Expression
FBgn0037754	CG8500	Gene Expression
FBgn0037755	CG12945	Gene Expression
FBgn0037756	CG8507	Gene Expression
FBgn0037757	CG8516	Gene Expression
FBgn0267819	CR46144	Gene Expression
FBgn0037758	CG9467	Gene Expression
FBgn0037759	CG8526	Gene Expression
FBgn0037760	FBXO11	Gene Expression
FBgn0264827	CR44035	Gene Expression
FBgn0037761	CG8534	Gene Expression
FBgn0037762	eloF	Gene Expression
FBgn0037763	CG16904	Gene Expression
FBgn0037764	CG9459	Gene Expression
FBgn0037765	CG9458	Gene Expression
FBgn0262104	CG42857	Gene Expression
FBgn0267440	CR45790	Gene Expression
FBgn0085331	CG34302	Gene Expression
FBgn0262105	CR42858	Gene Expression
FBgn0037766	Teh1	Gene Expression
FBgn0267336	Glut4EF	Gene Expression
FBgn0266389	CR45029	Gene Expression
FBgn0037770	Art4	Gene Expression
FBgn0283554	mir-9371	Gene Expression
FBgn0045473	Gr85a	Gene Expression
FBgn0037772	Spn85F	Gene Expression
FBgn0037773	CG5359	Gene Expression
FBgn0053208	Mical	Gene Expression
FBgn0051407	CG31407	Gene Expression
FBgn0027524	CG3909	Gene Expression
FBgn0037777	CG11722	Gene Expression
FBgn0037778	mtTFB2	Gene Expression
FBgn0037779	CG12811	Gene Expression
FBgn0037780	ohgt	Gene Expression
FBgn0037781	Fancl	Gene Expression
FBgn0265081	CR44192	Gene Expression
FBgn0051410	Npc2e	Gene Expression
FBgn0037782	Npc2d	Gene Expression
FBgn0037783	Npc2c	Gene Expression
FBgn0266732	CR45205	Gene Expression
FBgn0053629	CR33629	Gene Expression
FBgn0053630	CG33630	Gene Expression
FBgn0053631	CG33631	Gene Expression
FBgn0053783	CG33783	Gene Expression
FBgn0053784	CG33784	Gene Expression
FBgn0041105	nerfin-2	Gene Expression
FBgn0037786	CG5361	Gene Expression
FBgn0266414	CR45054	Gene Expression
FBgn0262378	mir-317	Gene Expression
FBgn0263413	CR43459	Gene Expression
FBgn0262419	mir-277	Gene Expression
FBgn0262459	mir-34	Gene Expression
FBgn0028734	Fmr1	Gene Expression
FBgn0037788	CG3940	Gene Expression
FBgn0266721	gammaSnap2	Gene Expression
FBgn0051477	ATPsynepsilonL	Gene Expression
FBgn0001321	knk	Gene Expression
FBgn0267705	CR46038	Gene Expression
FBgn0004889	tws	Gene Expression
FBgn0037792	TAF1B	Gene Expression
FBgn0261817	CG42759	Gene Expression
FBgn0086359	Invadolysin	Gene Expression
FBgn0085332	CG34303	Gene Expression
FBgn0037794	CG6254	Gene Expression
FBgn0040238	Best1	Gene Expression
FBgn0037796	CG12814	Gene Expression
FBgn0004575	Syn	Gene Expression
FBgn0025879	Timp	Gene Expression
FBgn0037797	CG12420	Gene Expression
FBgn0037798	CG12817	Gene Expression
FBgn0083943	CG34107	Gene Expression
FBgn0261928	CG42795	Gene Expression
FBgn0037801	CG3999	Gene Expression
FBgn0037802	Sirt6	Gene Expression
FBgn0040078	pont	Gene Expression
FBgn0262617	CG43143	Gene Expression
FBgn0011970	tRNA:Ser-GCT-2-1	Gene Expression
FBgn0037807	CG6293	Gene Expression
FBgn0266717	Bruce	Gene Expression
FBgn0037809	CG12818	Gene Expression
FBgn0037810	sle	Gene Expression
FBgn0037811	CG12592	Gene Expression
FBgn0037812	CG18545	Gene Expression
FBgn0051406	CG31406	Gene Expression
FBgn0015396	jumu	Gene Expression
FBgn0020379	Rfx	Gene Expression
FBgn0266243	CR44938	Gene Expression
FBgn0259938	cwo	Gene Expression
FBgn0045443	mthl11	Gene Expression
FBgn0037814	CG6325	Gene Expression
FBgn0262223	mir-994	Gene Expression
FBgn0262420	mir-318	Gene Expression
FBgn0024957	Irp-1B	Gene Expression
FBgn0037815	Rrp46	Gene Expression
FBgn0037816	CG6345	Gene Expression
FBgn0278600	CG46270	Gene Expression
FBgn0037817	Cyp12e1	Gene Expression
FBgn0266244	CR44939	Gene Expression
FBgn0266260	CR44955	Gene Expression
FBgn0267136	CR45576	Gene Expression
FBgn0001235	hth	Gene Expression
FBgn0263547	mir-4944	Gene Expression
FBgn0264788	CR44018	Gene Expression
FBgn0037818	CG6465	Gene Expression
FBgn0037819	CG14688	Gene Expression
FBgn0265161	CR44230	Gene Expression
FBgn0262717	Skeletor	Gene Expression
FBgn0020385	pug	Gene Expression
FBgn0037822	CG14683	Gene Expression
FBgn0051391	CG31391	Gene Expression
FBgn0051467	CG31467	Gene Expression
FBgn0037824	CG14684	Gene Expression
FBgn0051278	CG31278	Gene Expression
FBgn0051373	CG31373	Gene Expression
FBgn0037826	CG14689	Gene Expression
FBgn0037827	CG4073	Gene Expression
FBgn0037828	tomboy20	Gene Expression
FBgn0004841	TkR86C	Gene Expression
FBgn0037829	CG14691	Gene Expression
FBgn0051272	CG31272	Gene Expression
FBgn0266371	CR45015	Gene Expression
FBgn0051390	MED7	Gene Expression
FBgn0266372	CR45016	Gene Expression
FBgn0037831	Cap-H2	Gene Expression
FBgn0010421	TfIIFbeta	Gene Expression
FBgn0266446	CG45076	Gene Expression
FBgn0266451	fau	Gene Expression
FBgn0266448	CG45078	Gene Expression
FBgn0037832	Desi	Gene Expression
FBgn0261356	CG42633	Gene Expression
FBgn0261380	mRpL37	Gene Expression
FBgn0260944	Rbp1	Gene Expression
FBgn0037834	Art1	Gene Expression
FBgn0017577	Mcm5	Gene Expression
FBgn0037835	CG14687	Gene Expression
FBgn0037836	CG14692	Gene Expression
FBgn0037837	CG14693	Gene Expression
FBgn0037838	CG4089	Gene Expression
FBgn0261053	Cad86C	Gene Expression
FBgn0259740	CG42394	Gene Expression
FBgn0037841	CG4565	Gene Expression
FBgn0037842	CG6567	Gene Expression
FBgn0037843	CG4511	Gene Expression
FBgn0037844	CG4570	Gene Expression
FBgn0037845	CG14694	Gene Expression
FBgn0037846	CG6574	Gene Expression
FBgn0267376	SelR	Gene Expression
FBgn0037848	Tsp86D	Gene Expression
FBgn0011768	Fdh	Gene Expression
FBgn0037849	CG4596	Gene Expression
FBgn0022359	Sodh-2	Gene Expression
FBgn0266705	CR45195	Gene Expression
FBgn0037850	CG14695	Gene Expression
FBgn0037852	Tpc1	Gene Expression
FBgn0037853	CG14696	Gene Expression
FBgn0037856	Leash	Gene Expression
FBgn0042094	Adk3	Gene Expression
FBgn0037855	CG6621	Gene Expression
FBgn0267137	CR45577	Gene Expression
FBgn0267138	CR45578	Gene Expression
FBgn0037857	Tengl4	Gene Expression
FBgn0267121	CR45561	Gene Expression
FBgn0083950	CG34114	Gene Expression
FBgn0267671	CR46007	Gene Expression
FBgn0266245	CR44940	Gene Expression
FBgn0263403	CG43449	Gene Expression
FBgn0267139	CR45579	Gene Expression
FBgn0037860	CG6629	Gene Expression
FBgn0040256	Ugt86Dd	Gene Expression
FBgn0037862	CG4706	Gene Expression
FBgn0261291	CheA86a	Gene Expression
FBgn0040251	Ugt86Di	Gene Expression
FBgn0040257	Ugt86Dc	Gene Expression
FBgn0040259	Ugt86Da	Gene Expression
FBgn0027584	CG4757	Gene Expression
FBgn0040253	Ugt86Dg	Gene Expression
FBgn0040255	Ugt86De	Gene Expression
FBgn0026314	Ugt35b	Gene Expression
FBgn0026315	Ugt35a	Gene Expression
FBgn0040250	Ugt86Dj	Gene Expression
FBgn0040252	Ugt86Dh	Gene Expression
FBgn0037870	CG18577	Gene Expression
FBgn0261808	cu	Gene Expression
FBgn0037873	SdhC	Gene Expression
FBgn0037874	Tctp	Gene Expression
FBgn0037875	ZnT86D	Gene Expression
FBgn0086472	RpS25	Gene Expression
FBgn0037876	CG4820	Gene Expression
FBgn0037877	CG6689	Gene Expression
FBgn0037878	CG6693	Gene Expression
FBgn0020910	RpL3	Gene Expression
FBgn0086055	snoRNA:Me18S-C1096	Gene Expression
FBgn0051144	CR31144	Gene Expression
FBgn0086056	snoRNA:Me18S-A425	Gene Expression
FBgn0065064	snoRNA:Psi28S-291	Gene Expression
FBgn0086057	snoRNA:Me28S-G2017	Gene Expression
FBgn0037879	scpr-C	Gene Expression
FBgn0037880	CG17726	Gene Expression
FBgn0037881	GCC88	Gene Expression
FBgn0037882	CG17187	Gene Expression
FBgn0037883	CG14701	Gene Expression
FBgn0037884	Arfip	Gene Expression
FBgn0037885	CG17721	Gene Expression
FBgn0051441	CG31441	Gene Expression
FBgn0051388	CG31388	Gene Expression
FBgn0037888	scpr-B	Gene Expression
FBgn0037889	scpr-A	Gene Expression
FBgn0037890	CG17734	Gene Expression
FBgn0037891	CG5214	Gene Expression
FBgn0262972	CR43283	Gene Expression
FBgn0051386	CR31386	Gene Expression
FBgn0284418	lncRNA:TS25	Gene Expression
FBgn0266415	CR45055	Gene Expression
FBgn0004595	pros	Gene Expression
FBgn0267672	CR46008	Gene Expression
FBgn0026064	KP78a	Gene Expression
FBgn0026063	KP78b	Gene Expression
FBgn0267673	CR46009	Gene Expression
FBgn0267674	CR46010	Gene Expression
FBgn0037892	mRpL40	Gene Expression
FBgn0264694	mgr	Gene Expression
FBgn0011774	Irbp	Gene Expression
FBgn0263480	snoRNA:Irbp-a	Gene Expression
FBgn0037894	Ranbp9	Gene Expression
FBgn0037895	CG6723	Gene Expression
FBgn0267236	CG45676	Gene Expression
FBgn0037896	ninaG	Gene Expression
FBgn0037897	CG5270	Gene Expression
FBgn0037898	CG18643	Gene Expression
FBgn0037899	RpL24-like	Gene Expression
FBgn0037900	CG5276	Gene Expression
FBgn0037901	CG6744	Gene Expression
FBgn0037902	CG5281	Gene Expression
FBgn0051374	sals	Gene Expression
FBgn0046225	CG17230	Gene Expression
FBgn0263520	mir-4945	Gene Expression
FBgn0037906	PGRP-LB	Gene Expression
FBgn0267141	CR45581	Gene Expression
FBgn0037908	dpr5	Gene Expression
FBgn0053512	dpr4	Gene Expression
FBgn0266416	CR45056	Gene Expression
FBgn0037910	CG14708	Gene Expression
FBgn0037911	CG10898	Gene Expression
FBgn0037913	fabp	Gene Expression
FBgn0037912	sea	Gene Expression
FBgn0263316	Mrp4	Gene Expression
FBgn0037915	CG6790	Gene Expression
FBgn0037916	CG5342	Gene Expression
FBgn0037917	wkd	Gene Expression
FBgn0037918	CG6791	Gene Expression
FBgn0051363	Jupiter	Gene Expression
FBgn0037920	CG14710	Gene Expression
FBgn0037921	CG6808	Gene Expression
FBgn0037922	CG14711	Gene Expression
FBgn0037923	CG6813	Gene Expression
FBgn0042205	CG18764	Gene Expression
FBgn0037924	CG14712	Gene Expression
FBgn0262081	Csk	Gene Expression
FBgn0264986	CR44137	Gene Expression
FBgn0037926	Elp1	Gene Expression
FBgn0259227	CG42327	Gene Expression
FBgn0037930	CG14715	Gene Expression
FBgn0037931	CG18476	Gene Expression
FBgn0011290	Taf12	Gene Expression
FBgn0037933	Ho	Gene Expression
FBgn0037934	CG6830	Gene Expression
FBgn0037935	CG6834	Gene Expression
FBgn0037936	CG6908	Gene Expression
FBgn0042110	CG18765	Gene Expression
FBgn0037937	Fer3	Gene Expression
FBgn0265271	CG14717	Gene Expression
FBgn0037939	CG14718	Gene Expression
FBgn0267675	CR46011	Gene Expression
FBgn0025821	I-t	Gene Expression
FBgn0037940	CG14720	Gene Expression
FBgn0037941	CG12594	Gene Expression
FBgn0037942	CG14721	Gene Expression
FBgn0002906	Blm	Gene Expression
FBgn0037943	CG14722	Gene Expression
FBgn0037944	CG6923	Gene Expression
FBgn0262364	CG43062	Gene Expression
FBgn0017581	Lk6	Gene Expression
FBgn0265276	l(3)neo38	Gene Expression
FBgn0267155	CR45595	Gene Expression
FBgn0037949	CG17360	Gene Expression
FBgn0037950	HisCl1	Gene Expression
FBgn0025802	Sbf	Gene Expression
FBgn0051116	ClC-a	Gene Expression
FBgn0259139	glo	Gene Expression
FBgn0019624	COX5A	Gene Expression
FBgn0037955	CG6950	Gene Expression
FBgn0037956	CG6959	Gene Expression
FBgn0003312	sad	Gene Expression
FBgn0037958	CG6962	Gene Expression
FBgn0051368	CG31368	Gene Expression
FBgn0037960	mthl5	Gene Expression
FBgn0037962	CG6971	Gene Expression
FBgn0037963	Cad87A	Gene Expression
FBgn0085336	CG34307	Gene Expression
FBgn0037964	CG14731	Gene Expression
FBgn0051211	CG31211	Gene Expression
FBgn0013275	Hsp70Aa	Gene Expression
FBgn0013276	Hsp70Ab	Gene Expression
FBgn0260741	CG3281	Gene Expression
FBgn0000147	aurA	Gene Expression
FBgn0260742	CG12213	Gene Expression
FBgn0260743	GC1	Gene Expression
FBgn0260744	Tango9	Gene Expression
FBgn0037970	GC2	Gene Expression
FBgn0037972	CG10005	Gene Expression
FBgn0264984	CR44135	Gene Expression
FBgn0037973	CG18547	Gene Expression
FBgn0037974	CG12224	Gene Expression
FBgn0037975	CG3397	Gene Expression
FBgn0260745	mfas	Gene Expression
FBgn0037976	Tk	Gene Expression
FBgn0260746	Ect3	Gene Expression
FBgn0037978	KLHL18	Gene Expression
FBgn0037979	GCC185	Gene Expression
FBgn0037980	DCAF12	Gene Expression
FBgn0037981	Spt3	Gene Expression
FBgn0051358	CG31358	Gene Expression
FBgn0260231	CG42505	Gene Expression
FBgn0260230	CG42504	Gene Expression
FBgn0037985	ssp5	Gene Expression
FBgn0037986	CG14736	Gene Expression
FBgn0037987	CG14739	Gene Expression
FBgn0037988	CG14740	Gene Expression
FBgn0037989	ATP8B	Gene Expression
FBgn0051361	dpr17	Gene Expression
FBgn0037992	CG4702	Gene Expression
FBgn0011905	tRNA:Lys-TTT-2-5	Gene Expression
FBgn0037993	dpr15	Gene Expression
FBgn0261714	Cpn	Gene Expression
FBgn0037994	eIF3d2	Gene Expression
FBgn0263404	CG43450	Gene Expression
FBgn0037995	CG3809	Gene Expression
FBgn0051356	tRNA:Thr-TGT-1-1	Gene Expression
FBgn0037996	CG4830	Gene Expression
FBgn0037998	Cog1	Gene Expression
FBgn0037997	CG14742	Gene Expression
FBgn0037999	CG4860	Gene Expression
FBgn0267676	CR46012	Gene Expression
FBgn0038000	CG10014	Gene Expression
FBgn0038001	CG17404	Gene Expression
FBgn0038002	CG12256	Gene Expression
FBgn0263454	CR43477	Gene Expression
FBgn0038003	CG3916	Gene Expression
FBgn0011270	Pglym87	Gene Expression
FBgn0038005	Cyp313a5	Gene Expression
